Batch,Instrument,QC Name,Date QC,Analyte,Result
ENBS_250610_BATCH,SCIEX-Gromit,ENBS3,2025-06-10,Xle IS Int,191690.0
ENBS_250610_BATCH,SCIEX-Gromit,ENBS1,2025-06-10,Xle IS Int,181957.0
ENBS_250610_BATCH,SCIEX-Gromit,ENBS2,2025-06-10,Xle IS Int,193760.0
ENBS_250610_BATCH,SCIEX-Gromit,ENBS3,2025-06-10,Xle IS Int,195756.0
ENBS_250611_BATCH,SCIEX-Wallace,ENBS1,2025-06-11,Xle IS Int,519469.0
ENBS_250611_BATCH,SCIEX-Wallace,ENBS2,2025-06-11,Xle IS Int,512518.0
ENBS_250611_BATCH,SCIEX-Wallace,ENBS3,2025-06-11,Xle IS Int,493053.0
ENBS_250611_BATCH,SCIEX-Wallace,ENBS1,2025-06-11,Xle IS Int,511563.0
ENBS_250611_BATCH,SCIEX-Wallace,ENBS2,2025-06-11,Xle IS Int,507893.0
ENBS_250611_BATCH,SCIEX-Wallace,ENBS3,2025-06-11,Xle IS Int,501835.0
ENBS_250611_BATCH,SCIEX-Wallace,ENBS1,2025-06-11,Xle IS Int,484780.0
ENBS_250611_BATCH,SCIEX-Wallace,ENBS2,2025-06-11,Xle IS Int,514583.0
ENBS_250611_BATCH,SCIEX-Wallace,ENBS3,2025-06-11,Xle IS Int,489061.0
ENBS_250611_BATCH,SCIEX-Wallace,ENBS1,2025-06-11,Xle IS Int,505705.0
ENBS_250611_BATCH,SCIEX-Wallace,ENBS2,2025-06-11,Xle IS Int,499103.0
ENBS_250611_BATCH,SCIEX-Wallace,ENBS3,2025-06-11,Xle IS Int,509228.0
ENBS_250611_BATCH,SCIEX-Wallace,ENBS1,2025-06-11,Xle IS Int,492470.0
ENBS_250611_BATCH,SCIEX-Wallace,ENBS2,2025-06-11,Xle IS Int,512190.0
ENBS_250611_BATCH,SCIEX-Wallace,ENBS3,2025-06-11,Xle IS Int,503027.0
ENBS_250611_BATCH,SCIEX-Wallace,ENBS1,2025-06-11,Xle IS Int,507657.0
ENBS_250611_BATCH,SCIEX-Wallace,ENBS2,2025-06-11,Xle IS Int,500831.0
ENBS_250611_BATCH,SCIEX-Wallace,ENBS3,2025-06-11,Xle IS Int,515023.0
ENBS_250611_BATCH,SCIEX-Wallace,ENBS1,2025-06-11,Xle IS Int,503619.0
ENBS_250611_BATCH,SCIEX-Wallace,ENBS2,2025-06-11,Xle IS Int,523517.0
ENBS_250611_BATCH,SCIEX-Wallace,ENBS3,2025-06-11,Xle IS Int,520480.0
ENBS_250611_BATCH,SCIEX-Wallace,ENBS1,2025-06-11,Xle IS Int,526467.0
ENBS_250611_BATCH,SCIEX-Wallace,ENBS2,2025-06-11,Xle IS Int,573567.0
ENBS_250611_BATCH,SCIEX-Wallace,ENBS3,2025-06-11,Xle IS Int,545506.0
ENBS_250612_ISCHK,SCIEX-Gromit,ENBS1,2025-06-12,Xle IS Int,225437.0
ENBS_250612_ISCHK,SCIEX-Gromit,ENBS2,2025-06-12,Xle IS Int,196756.0
ENBS_250612_ISCHK,SCIEX-Gromit,ENBS3,2025-06-12,Xle IS Int,190867.0
ENBS_250612_ISCHK,SCIEX-Gromit,ENBS1,2025-06-12,Xle IS Int,202110.0
ENBS_250612_ISCHK,SCIEX-Gromit,ENBS2,2025-06-12,Xle IS Int,169206.0
ENBS_250612_ISCHK,SCIEX-Gromit,ENBS3,2025-06-12,Xle IS Int,176370.0
ENBS_250612_BATCH,SCIEX-Gromit,ENBS1,2025-06-12,Xle IS Int,290342.0
ENBS_250612_BATCH,SCIEX-Gromit,ENBS2,2025-06-12,Xle IS Int,242281.0
ENBS_250612_BATCH,SCIEX-Gromit,ENBS3,2025-06-12,Xle IS Int,218574.0
ENBS_250612_BATCH,SCIEX-Gromit,ENBS1,2025-06-12,Xle IS Int,199909.0
ENBS_250612_BATCH,SCIEX-Gromit,ENBS2,2025-06-12,Xle IS Int,191877.0
ENBS_250612_BATCH,SCIEX-Gromit,ENBS3,2025-06-12,Xle IS Int,188213.0
ENBS_250612_BATCH,SCIEX-Gromit,ENBS1,2025-06-12,Xle IS Int,203664.0
ENBS_250612_BATCH,SCIEX-Gromit,ENBS2,2025-06-12,Xle IS Int,190699.0
ENBS_250612_BATCH,SCIEX-Gromit,ENBS3,2025-06-12,Xle IS Int,175390.0
ENBS_250612_BATCH,SCIEX-Gromit,ENBS1,2025-06-12,Xle IS Int,181742.0
ENBS_250612_BATCH,SCIEX-Gromit,ENBS2,2025-06-12,Xle IS Int,176819.0
ENBS_250612_BATCH,SCIEX-Gromit,ENBS3,2025-06-12,Xle IS Int,178028.0
ENBS_250612_BATCH,SCIEX-Gromit,ENBS1,2025-06-12,Xle IS Int,179554.0
ENBS_250612_BATCH,SCIEX-Gromit,ENBS2,2025-06-12,Xle IS Int,178629.0
ENBS_250612_BATCH,SCIEX-Gromit,ENBS3,2025-06-12,Xle IS Int,178482.0
ENBS_250612_BATCH,SCIEX-Gromit,ENBS1,2025-06-12,Xle IS Int,183045.0
ENBS_250612_BATCH,SCIEX-Gromit,ENBS2,2025-06-12,Xle IS Int,175861.0
ENBS_250612_BATCH,SCIEX-Gromit,ENBS3,2025-06-12,Xle IS Int,170581.0
ENBS_250613_BATCH,SCIEX-Wallace,ENBS1,2025-06-13,Xle IS Int,461213.0
ENBS_250613_BATCH,SCIEX-Wallace,ENBS2,2025-06-13,Xle IS Int,446789.0
ENBS_250613_BATCH,SCIEX-Wallace,ENBS3,2025-06-13,Xle IS Int,434475.0
ENBS_250613_BATCH,SCIEX-Wallace,ENBS1,2025-06-13,Xle IS Int,451066.0
ENBS_250613_BATCH,SCIEX-Wallace,ENBS2,2025-06-13,Xle IS Int,444194.0
ENBS_250613_BATCH,SCIEX-Wallace,ENBS3,2025-06-13,Xle IS Int,425505.0
ENBS_250613_BATCH,SCIEX-Wallace,ENBS1,2025-06-13,Xle IS Int,450222.0
ENBS_250613_BATCH,SCIEX-Wallace,ENBS2,2025-06-13,Xle IS Int,427892.0
ENBS_250613_BATCH,SCIEX-Wallace,ENBS3,2025-06-13,Xle IS Int,424888.0
ENBS_250613_BATCH,SCIEX-Wallace,ENBS1,2025-06-13,Xle IS Int,441673.0
ENBS_250613_BATCH,SCIEX-Wallace,ENBS2,2025-06-13,Xle IS Int,432673.0
ENBS_250613_BATCH,SCIEX-Wallace,ENBS3,2025-06-13,Xle IS Int,439078.0
ENBS_250613_BATCH,SCIEX-Wallace,ENBS1,2025-06-13,Xle IS Int,451903.0
ENBS_250613_BATCH,SCIEX-Wallace,ENBS2,2025-06-13,Xle IS Int,435451.0
ENBS_250613_BATCH,SCIEX-Wallace,ENBS3,2025-06-13,Xle IS Int,441622.0
ENBS_250613_BATCH,SCIEX-Wallace,ENBS1,2025-06-13,Xle IS Int,465631.0
ENBS_250613_BATCH,SCIEX-Wallace,ENBS2,2025-06-13,Xle IS Int,445931.0
ENBS_250613_BATCH,SCIEX-Wallace,ENBS3,2025-06-13,Xle IS Int,439716.0
ENBS_250616_BATCH,SCIEX-Gromit,ENBS1,2025-06-16,Xle IS Int,335168.0
ENBS_250616_BATCH,SCIEX-Gromit,ENBS2,2025-06-16,Xle IS Int,283688.0
ENBS_250616_BATCH,SCIEX-Gromit,ENBS3,2025-06-16,Xle IS Int,237507.0
ENBS_250616_BATCH,SCIEX-Gromit,ENBS1,2025-06-16,Xle IS Int,200366.0
ENBS_250616_BATCH,SCIEX-Gromit,ENBS2,2025-06-16,Xle IS Int,184129.0
ENBS_250616_BATCH,SCIEX-Gromit,ENBS3,2025-06-16,Xle IS Int,184919.0
ENBS_250616_BATCH,SCIEX-Gromit,ENBS1,2025-06-16,Xle IS Int,194208.0
ENBS_250616_BATCH,SCIEX-Gromit,ENBS2,2025-06-16,Xle IS Int,183258.0
ENBS_250616_BATCH,SCIEX-Gromit,ENBS3,2025-06-16,Xle IS Int,182725.0
ENBS_250616_BATCH,SCIEX-Gromit,ENBS1,2025-06-16,Xle IS Int,194755.0
ENBS_250616_BATCH,SCIEX-Gromit,ENBS2,2025-06-16,Xle IS Int,183164.0
ENBS_250616_BATCH,SCIEX-Gromit,ENBS3,2025-06-16,Xle IS Int,188724.0
ENBS_250616_BATCH,SCIEX-Gromit,ENBS1,2025-06-16,Xle IS Int,177821.0
ENBS_250616_BATCH,SCIEX-Gromit,ENBS2,2025-06-16,Xle IS Int,186559.0
ENBS_250616_BATCH,SCIEX-Gromit,ENBS3,2025-06-16,Xle IS Int,179200.0
ENBS_250616_BATCH,SCIEX-Gromit,ENBS1,2025-06-16,Xle IS Int,181144.0
ENBS_250616_BATCH,SCIEX-Gromit,ENBS2,2025-06-16,Xle IS Int,167765.0
ENBS_250616_BATCH,SCIEX-Gromit,ENBS3,2025-06-16,Xle IS Int,168436.0
ENBS_250617_BATCH,SCIEX-Wallace,ENBS1,2025-06-17,Xle IS Int,560656.0
ENBS_250617_BATCH,SCIEX-Wallace,ENBS2,2025-06-17,Xle IS Int,535424.0
ENBS_250617_BATCH,SCIEX-Wallace,ENBS3,2025-06-17,Xle IS Int,510975.0
ENBS_250617_BATCH,SCIEX-Wallace,ENBS1,2025-06-17,Xle IS Int,565894.0
ENBS_250617_BATCH,SCIEX-Wallace,ENBS2,2025-06-17,Xle IS Int,507550.0
ENBS_250617_BATCH,SCIEX-Wallace,ENBS3,2025-06-17,Xle IS Int,502957.0
ENBS_250617_BATCH,SCIEX-Wallace,ENBS1,2025-06-17,Xle IS Int,514161.0
ENBS_250617_BATCH,SCIEX-Wallace,ENBS2,2025-06-17,Xle IS Int,496460.0
ENBS_250617_BATCH,SCIEX-Wallace,ENBS3,2025-06-17,Xle IS Int,500161.0
ENBS_250617_BATCH,SCIEX-Wallace,ENBS1,2025-06-17,Xle IS Int,488603.0
ENBS_250617_BATCH,SCIEX-Wallace,ENBS2,2025-06-17,Xle IS Int,503406.0
ENBS_250617_BATCH,SCIEX-Wallace,ENBS3,2025-06-17,Xle IS Int,513583.0
ENBS_250617_BATCH,SCIEX-Wallace,ENBS1,2025-06-17,Xle IS Int,516665.0
ENBS_250617_BATCH,SCIEX-Wallace,ENBS2,2025-06-17,Xle IS Int,502370.0
ENBS_250617_BATCH,SCIEX-Wallace,ENBS3,2025-06-17,Xle IS Int,513958.0
ENBS_250617_BATCH,SCIEX-Wallace,ENBS1,2025-06-17,Xle IS Int,542393.0
ENBS_250617_BATCH,SCIEX-Wallace,ENBS2,2025-06-17,Xle IS Int,523656.0
ENBS_250617_BATCH,SCIEX-Wallace,ENBS3,2025-06-17,Xle IS Int,516471.0
ENBS_250618_BATCH,SCIEX-Gromit,ENBS1,2025-06-18,Xle IS Int,319542.0
ENBS_250618_BATCH,SCIEX-Gromit,ENBS2,2025-06-18,Xle IS Int,257078.0
ENBS_250618_BATCH,SCIEX-Gromit,ENBS3,2025-06-18,Xle IS Int,229325.0
ENBS_250618_BATCH,SCIEX-Gromit,ENBS1,2025-06-18,Xle IS Int,191322.0
ENBS_250618_BATCH,SCIEX-Gromit,ENBS2,2025-06-18,Xle IS Int,188832.0
ENBS_250618_BATCH,SCIEX-Gromit,ENBS3,2025-06-18,Xle IS Int,189747.0
ENBS_250618_BATCH,SCIEX-Gromit,ENBS1,2025-06-18,Xle IS Int,196930.0
ENBS_250618_BATCH,SCIEX-Gromit,ENBS2,2025-06-18,Xle IS Int,190671.0
ENBS_250618_BATCH,SCIEX-Gromit,ENBS3,2025-06-18,Xle IS Int,171320.0
ENBS_250618_BATCH,SCIEX-Gromit,ENBS1,2025-06-18,Xle IS Int,195049.0
ENBS_250618_BATCH,SCIEX-Gromit,ENBS2,2025-06-18,Xle IS Int,185042.0
ENBS_250618_BATCH,SCIEX-Gromit,ENBS3,2025-06-18,Xle IS Int,181867.0
ENBS_250619_BATCH,SCIEX-Gromit,ENBS1,2025-06-19,Xle IS Int,266322.0
ENBS_250619_BATCH,SCIEX-Gromit,ENBS2,2025-06-19,Xle IS Int,217236.0
ENBS_250619_BATCH,SCIEX-Gromit,ENBS3,2025-06-19,Xle IS Int,198998.0
ENBS_250619_BATCH,SCIEX-Gromit,ENBS1,2025-06-19,Xle IS Int,191550.0
ENBS_250619_BATCH,SCIEX-Gromit,ENBS2,2025-06-19,Xle IS Int,182134.0
ENBS_250619_BATCH,SCIEX-Gromit,ENBS3,2025-06-19,Xle IS Int,185711.0
ENBS_250619_BATCH,SCIEX-Gromit,ENBS1,2025-06-19,Xle IS Int,198390.0
ENBS_250619_BATCH,SCIEX-Gromit,ENBS2,2025-06-19,Xle IS Int,180451.0
ENBS_250619_BATCH,SCIEX-Gromit,ENBS3,2025-06-19,Xle IS Int,166335.0
ENBS_250619_BATCH,SCIEX-Gromit,ENBS1,2025-06-19,Xle IS Int,187680.0
ENBS_250619_BATCH,SCIEX-Gromit,ENBS2,2025-06-19,Xle IS Int,163120.0
ENBS_250619_BATCH,SCIEX-Gromit,ENBS3,2025-06-19,Xle IS Int,181804.0
ENBS_250619_BATCH,SCIEX-Gromit,ENBS1,2025-06-19,Xle IS Int,192826.0
ENBS_250619_BATCH,SCIEX-Gromit,ENBS2,2025-06-19,Xle IS Int,174258.0
ENBS_250619_BATCH,SCIEX-Gromit,ENBS3,2025-06-19,Xle IS Int,171974.0
ENBS_250619_BATCH,SCIEX-Gromit,ENBS1,2025-06-19,Xle IS Int,189892.0
ENBS_250619_BATCH,SCIEX-Gromit,ENBS2,2025-06-19,Xle IS Int,180172.0
ENBS_250619_BATCH,SCIEX-Gromit,ENBS3,2025-06-19,Xle IS Int,174378.0
ENBS_250620_BATCH,SCIEX-Gromit,ENBS1,2025-06-20,Xle IS Int,318096.0
ENBS_250620_BATCH,SCIEX-Gromit,ENBS2,2025-06-20,Xle IS Int,270348.0
ENBS_250620_BATCH,SCIEX-Gromit,ENBS3,2025-06-20,Xle IS Int,237163.0
ENBS_250620_BATCH,SCIEX-Gromit,ENBS1,2025-06-20,Xle IS Int,194512.0
ENBS_250620_BATCH,SCIEX-Gromit,ENBS2,2025-06-20,Xle IS Int,185249.0
ENBS_250620_BATCH,SCIEX-Gromit,ENBS3,2025-06-20,Xle IS Int,198123.0
ENBS_250620_BATCH,SCIEX-Gromit,ENBS1,2025-06-20,Xle IS Int,200588.0
ENBS_250620_BATCH,SCIEX-Gromit,ENBS2,2025-06-20,Xle IS Int,194170.0
ENBS_250620_BATCH,SCIEX-Gromit,ENBS3,2025-06-20,Xle IS Int,182001.0
ENBS_250620_BATCH,SCIEX-Gromit,ENBS1,2025-06-20,Xle IS Int,191128.0
ENBS_250620_BATCH,SCIEX-Gromit,ENBS2,2025-06-20,Xle IS Int,168504.0
ENBS_250620_BATCH,SCIEX-Gromit,ENBS3,2025-06-20,Xle IS Int,177988.0
ENBS_250623_EQARI,SCIEX-Gromit,ENBS1,2025-06-23,Xle IS Int,319192.0
ENBS_250623_EQARI,SCIEX-Gromit,ENBS2,2025-06-23,Xle IS Int,265664.0
ENBS_250623_EQARI,SCIEX-Gromit,ENBS3,2025-06-23,Xle IS Int,239817.0
ENBS_250623_EQARI,SCIEX-Gromit,ENBS1,2025-06-23,Xle IS Int,221863.0
ENBS_250623_EQARI,SCIEX-Gromit,ENBS2,2025-06-23,Xle IS Int,199041.0
ENBS_250623_EQARI,SCIEX-Gromit,ENBS3,2025-06-23,Xle IS Int,204664.0
ENBS_250623_BATCH,SCIEX-Gromit,ENBS1,2025-06-23,Xle IS Int,297453.0
ENBS_250623_BATCH,SCIEX-Gromit,ENBS2,2025-06-23,Xle IS Int,242007.0
ENBS_250623_BATCH,SCIEX-Gromit,ENBS3,2025-06-23,Xle IS Int,212804.0
ENBS_250623_BATCH,SCIEX-Gromit,ENBS1,2025-06-23,Xle IS Int,203182.0
ENBS_250623_BATCH,SCIEX-Gromit,ENBS2,2025-06-23,Xle IS Int,184240.0
ENBS_250623_BATCH,SCIEX-Gromit,ENBS3,2025-06-23,Xle IS Int,183242.0
ENBS_250623_BATCH,SCIEX-Gromit,ENBS1,2025-06-23,Xle IS Int,195285.0
ENBS_250623_BATCH,SCIEX-Gromit,ENBS2,2025-06-23,Xle IS Int,193052.0
ENBS_250623_BATCH,SCIEX-Gromit,ENBS3,2025-06-23,Xle IS Int,181913.0
ENBS_250623_BATCH,SCIEX-Gromit,ENBS1,2025-06-23,Xle IS Int,202912.0
ENBS_250623_BATCH,SCIEX-Gromit,ENBS2,2025-06-23,Xle IS Int,190312.0
ENBS_250623_BATCH,SCIEX-Gromit,ENBS3,2025-06-23,Xle IS Int,177854.0
ENBS_250623_BATCH,SCIEX-Gromit,ENBS1,2025-06-23,Xle IS Int,197713.0
ENBS_250623_BATCH,SCIEX-Gromit,ENBS2,2025-06-23,Xle IS Int,186571.0
ENBS_250623_BATCH,SCIEX-Gromit,ENBS3,2025-06-23,Xle IS Int,183812.0
ENBS_250623_BATCH,SCIEX-Gromit,ENBS1,2025-06-23,Xle IS Int,195381.0
ENBS_250623_BATCH,SCIEX-Gromit,ENBS2,2025-06-23,Xle IS Int,190139.0
ENBS_250623_BATCH,SCIEX-Gromit,ENBS3,2025-06-23,Xle IS Int,171981.0
ENBS_250624_BATCH,SCIEX-Gromit,ENBS1,2025-06-24,Xle IS Int,301295.0
ENBS_250624_BATCH,SCIEX-Gromit,ENBS2,2025-06-24,Xle IS Int,269332.0
ENBS_250624_BATCH,SCIEX-Gromit,ENBS3,2025-06-24,Xle IS Int,226106.0
ENBS_250624_BATCH,SCIEX-Gromit,ENBS1,2025-06-24,Xle IS Int,198624.0
ENBS_250624_BATCH,SCIEX-Gromit,ENBS2,2025-06-24,Xle IS Int,197094.0
ENBS_250624_BATCH,SCIEX-Gromit,ENBS3,2025-06-24,Xle IS Int,171531.0
ENBS_250624_BATCH,SCIEX-Gromit,ENBS1,2025-06-24,Xle IS Int,205130.0
ENBS_250624_BATCH,SCIEX-Gromit,ENBS2,2025-06-24,Xle IS Int,187607.0
ENBS_250624_BATCH,SCIEX-Gromit,ENBS3,2025-06-24,Xle IS Int,180252.0
ENBS_250624_BATCH,SCIEX-Gromit,ENBS1,2025-06-24,Xle IS Int,194103.0
ENBS_250624_BATCH,SCIEX-Gromit,ENBS2,2025-06-24,Xle IS Int,187671.0
ENBS_250624_BATCH,SCIEX-Gromit,ENBS3,2025-06-24,Xle IS Int,186446.0
ENBS_250624_BATCH,SCIEX-Gromit,ENBS1,2025-06-24,Xle IS Int,186062.0
ENBS_250624_BATCH,SCIEX-Gromit,ENBS2,2025-06-24,Xle IS Int,185505.0
ENBS_250624_BATCH,SCIEX-Gromit,ENBS3,2025-06-24,Xle IS Int,170657.0
ENBS_250624_BATCH,SCIEX-Gromit,ENBS1,2025-06-24,Xle IS Int,185729.0
ENBS_250624_BATCH,SCIEX-Gromit,ENBS2,2025-06-24,Xle IS Int,174073.0
ENBS_250624_BATCH,SCIEX-Gromit,ENBS3,2025-06-24,Xle IS Int,172791.0
ENBS_250624_BATCH,SCIEX-Gromit,ENBS1,2025-06-24,Xle IS Int,182696.0
ENBS_250624_BATCH,SCIEX-Gromit,ENBS2,2025-06-24,Xle IS Int,192167.0
ENBS_250624_BATCH,SCIEX-Gromit,ENBS3,2025-06-24,Xle IS Int,191672.0
ENBS_250624_BATCH,SCIEX-Gromit,ENBS1,2025-06-24,Xle IS Int,183044.0
ENBS_250624_BATCH,SCIEX-Gromit,ENBS2,2025-06-24,Xle IS Int,177644.0
ENBS_250624_BATCH,SCIEX-Gromit,ENBS3,2025-06-24,Xle IS Int,177311.0
ENBS_250625_BATCH,SCIEX-Gromit,ENBS1,2025-06-25,Xle IS Int,270172.0
ENBS_250625_BATCH,SCIEX-Gromit,ENBS2,2025-06-25,Xle IS Int,226285.0
ENBS_250625_BATCH,SCIEX-Gromit,ENBS3,2025-06-25,Xle IS Int,203676.0
ENBS_250625_BATCH,SCIEX-Gromit,ENBS1,2025-06-25,Xle IS Int,183582.0
ENBS_250625_BATCH,SCIEX-Gromit,ENBS2,2025-06-25,Xle IS Int,172076.0
ENBS_250625_BATCH,SCIEX-Gromit,ENBS3,2025-06-25,Xle IS Int,172355.0
ENBS_250625_BATCH,SCIEX-Gromit,ENBS1,2025-06-25,Xle IS Int,186805.0
ENBS_250625_BATCH,SCIEX-Gromit,ENBS2,2025-06-25,Xle IS Int,183257.0
ENBS_250625_BATCH,SCIEX-Gromit,ENBS3,2025-06-25,Xle IS Int,172067.0
ENBS_250625_BATCH,SCIEX-Gromit,ENBS1,2025-06-25,Xle IS Int,193960.0
ENBS_250625_BATCH,SCIEX-Gromit,ENBS2,2025-06-25,Xle IS Int,177358.0
ENBS_250625_BATCH,SCIEX-Gromit,ENBS3,2025-06-25,Xle IS Int,186091.0
ENBS_250625_ISCHK,SCIEX-Gromit,ENBS1,2025-06-25,Xle IS Int,194916.0
ENBS_250625_ISCHK,SCIEX-Gromit,ENBS2,2025-06-25,Xle IS Int,174856.0
ENBS_250625_ISCHK,SCIEX-Gromit,ENBS3,2025-06-25,Xle IS Int,164543.0
ENBS_250625_ISCHK,SCIEX-Gromit,ENBS1,2025-06-25,Xle IS Int,161985.0
ENBS_250625_ISCHK,SCIEX-Gromit,ENBS2,2025-06-25,Xle IS Int,160707.0
ENBS_250625_ISCHK,SCIEX-Gromit,ENBS3,2025-06-25,Xle IS Int,162745.0
ENBS_250626_BATCH,SCIEX-Gromit,ENBS1,2025-06-26,Xle IS Int,299569.0
ENBS_250626_BATCH,SCIEX-Gromit,ENBS2,2025-06-26,Xle IS Int,252437.0
ENBS_250626_BATCH,SCIEX-Gromit,ENBS3,2025-06-26,Xle IS Int,229442.0
ENBS_250626_BATCH,SCIEX-Gromit,ENBS1,2025-06-26,Xle IS Int,182658.0
ENBS_250626_BATCH,SCIEX-Gromit,ENBS2,2025-06-26,Xle IS Int,175512.0
ENBS_250626_BATCH,SCIEX-Gromit,ENBS3,2025-06-26,Xle IS Int,179068.0
ENBS_250626_BATCH,SCIEX-Gromit,ENBS1,2025-06-26,Xle IS Int,187126.0
ENBS_250626_BATCH,SCIEX-Gromit,ENBS2,2025-06-26,Xle IS Int,185920.0
ENBS_250626_BATCH,SCIEX-Gromit,ENBS3,2025-06-26,Xle IS Int,179847.0
ENBS_250626_BATCH,SCIEX-Gromit,ENBS1,2025-06-26,Xle IS Int,188724.0
ENBS_250626_BATCH,SCIEX-Gromit,ENBS2,2025-06-26,Xle IS Int,181487.0
ENBS_250626_BATCH,SCIEX-Gromit,ENBS3,2025-06-26,Xle IS Int,175373.0
ENBS_250627_BATCH,SCIEX-Wallace,ENBS1,2025-06-27,Xle IS Int,491613.0
ENBS_250627_BATCH,SCIEX-Wallace,ENBS2,2025-06-27,Xle IS Int,487004.0
ENBS_250627_BATCH,SCIEX-Wallace,ENBS3,2025-06-27,Xle IS Int,474383.0
ENBS_250627_BATCH,SCIEX-Wallace,ENBS1,2025-06-27,Xle IS Int,468767.0
ENBS_250627_BATCH,SCIEX-Wallace,ENBS2,2025-06-27,Xle IS Int,476178.0
ENBS_250627_BATCH,SCIEX-Wallace,ENBS3,2025-06-27,Xle IS Int,462808.0
ENBS_250627_BATCH,SCIEX-Wallace,ENBS1,2025-06-27,Xle IS Int,467209.0
ENBS_250627_BATCH,SCIEX-Wallace,ENBS2,2025-06-27,Xle IS Int,464379.0
ENBS_250627_BATCH,SCIEX-Wallace,ENBS3,2025-06-27,Xle IS Int,463980.0
ENBS_250627_BATCH,SCIEX-Wallace,ENBS1,2025-06-27,Xle IS Int,459688.0
ENBS_250627_BATCH,SCIEX-Wallace,ENBS2,2025-06-27,Xle IS Int,444051.0
ENBS_250627_BATCH,SCIEX-Wallace,ENBS3,2025-06-27,Xle IS Int,474449.0
ENBS_250630_BATCH,SCIEX-Gromit,ENBS1,2025-06-30,Xle IS Int,235085.0
ENBS_250630_BATCH,SCIEX-Gromit,ENBS2,2025-06-30,Xle IS Int,225478.0
ENBS_250630_BATCH,SCIEX-Gromit,ENBS3,2025-06-30,Xle IS Int,189119.0
ENBS_250630_BATCH,SCIEX-Gromit,ENBS1,2025-06-30,Xle IS Int,174489.0
ENBS_250630_BATCH,SCIEX-Gromit,ENBS2,2025-06-30,Xle IS Int,168822.0
ENBS_250630_BATCH,SCIEX-Gromit,ENBS3,2025-06-30,Xle IS Int,164950.0
ENBS_250630_BATCH,SCIEX-Gromit,ENBS1,2025-06-30,Xle IS Int,184189.0
ENBS_250630_BATCH,SCIEX-Gromit,ENBS2,2025-06-30,Xle IS Int,161804.0
ENBS_250630_BATCH,SCIEX-Gromit,ENBS3,2025-06-30,Xle IS Int,156718.0
ENBS_250630_BATCH,SCIEX-Gromit,ENBS1,2025-06-30,Xle IS Int,175041.0
ENBS_250630_BATCH,SCIEX-Gromit,ENBS2,2025-06-30,Xle IS Int,181697.0
ENBS_250630_BATCH,SCIEX-Gromit,ENBS3,2025-06-30,Xle IS Int,160232.0
ENBS_250630_BATCH,SCIEX-Gromit,ENBS1,2025-06-30,Xle IS Int,177219.0
ENBS_250630_BATCH,SCIEX-Gromit,ENBS2,2025-06-30,Xle IS Int,168503.0
ENBS_250630_BATCH,SCIEX-Gromit,ENBS3,2025-06-30,Xle IS Int,162291.0
ENBS_250630_BATCH,SCIEX-Gromit,ENBS1,2025-06-30,Xle IS Int,160241.0
ENBS_250630_BATCH,SCIEX-Gromit,ENBS2,2025-06-30,Xle IS Int,165617.0
ENBS_250630_BATCH,SCIEX-Gromit,ENBS3,2025-06-30,Xle IS Int,162092.0
ENBS_250701_BATCH,SCIEX-Wallace,ENBS1,2025-07-01,Xle IS Int,576596.0
ENBS_250701_BATCH,SCIEX-Wallace,ENBS2,2025-07-01,Xle IS Int,565669.0
ENBS_250701_BATCH,SCIEX-Wallace,ENBS3,2025-07-01,Xle IS Int,568641.0
ENBS_250701_BATCH,SCIEX-Wallace,ENBS1,2025-07-01,Xle IS Int,579113.0
ENBS_250701_BATCH,SCIEX-Wallace,ENBS2,2025-07-01,Xle IS Int,597295.0
ENBS_250701_BATCH,SCIEX-Wallace,ENBS3,2025-07-01,Xle IS Int,580959.0
ENBS_250701_BATCH,SCIEX-Wallace,ENBS1,2025-07-01,Xle IS Int,586637.0
ENBS_250701_BATCH,SCIEX-Wallace,ENBS2,2025-07-01,Xle IS Int,584498.0
ENBS_250701_BATCH,SCIEX-Wallace,ENBS3,2025-07-01,Xle IS Int,561168.0
ENBS_250701_BATCH,SCIEX-Wallace,ENBS1,2025-07-01,Xle IS Int,541455.0
ENBS_250701_BATCH,SCIEX-Wallace,ENBS2,2025-07-01,Xle IS Int,543460.0
ENBS_250701_BATCH,SCIEX-Wallace,ENBS3,2025-07-01,Xle IS Int,563556.0
ENBS_250701_BATCH,SCIEX-Wallace,ENBS1,2025-07-01,Xle IS Int,564050.0
ENBS_250701_BATCH,SCIEX-Wallace,ENBS2,2025-07-01,Xle IS Int,568716.0
ENBS_250701_BATCH,SCIEX-Wallace,ENBS3,2025-07-01,Xle IS Int,537369.0
ENBS_250701_BATCH,SCIEX-Wallace,ENBS1,2025-07-01,Xle IS Int,539785.0
ENBS_250701_BATCH,SCIEX-Wallace,ENBS2,2025-07-01,Xle IS Int,552698.0
ENBS_250701_BATCH,SCIEX-Wallace,ENBS3,2025-07-01,Xle IS Int,522262.0
ENBS_250702_BATCH,SCIEX-Gromit,ENBS1,2025-07-02,Xle IS Int,275264.0
ENBS_250702_BATCH,SCIEX-Gromit,ENBS2,2025-07-02,Xle IS Int,217660.0
ENBS_250702_BATCH,SCIEX-Gromit,ENBS3,2025-07-02,Xle IS Int,188156.0
ENBS_250702_BATCH,SCIEX-Gromit,ENBS1,2025-07-02,Xle IS Int,151818.0
ENBS_250702_BATCH,SCIEX-Gromit,ENBS2,2025-07-02,Xle IS Int,154140.0
